task,trial,rotation_angle_deg,15,21,23,17,13,19,31,29,27,35,11,05,9,25,7,p01
no-cursor_45_exclude,2,-45,31.79,21.72,24.65,37.10,33.20,15.03,12.45,15.52,16.08,25.29,22.85,30.12,10.80,27.26,23.91,24.38
no-cursor_45_exclude,3,-45,22.51,25.77,24.36,34.48,33.19,30.03,19.28,25.72,24.42,31.91,12.57,28.19,8.39,-313.77,-301.23,18.18
no-cursor_45_exclude,4,-45,30.64,26.12,25.67,32.12,37.33,26.98,17.73,21.72,23.68,18.72,21.73,23.67,-0.50,23.72,26.15,31.57
no-cursor_45_exclude,5,-45,16.48,23.06,20.90,23.96,30.26,32.28,26.44,21.84,5.44,19.32,32.78,20.42,29.43,-311.57,24.47,19.97
no-cursor_45_exclude,6,-45,20.08,22.47,45.82,33.47,27.37,18.30,20.32,16.14,18.91,30.11,17.15,18.82,25.98,10.55,26.57,21.80
no-cursor_45_exclude,7,-45,14.76,11.15,23.20,33.52,32.92,17.23,15.58,18.90,18.19,27.39,17.20,14.33,7.76,21.80,22.01,22.34
no-cursor_45_exclude,8,-45,7.92,31.25,36.31,28.98,15.03,22.36,17.90,9.28,18.08,27.34,12.68,29.93,32.22,39.39,12.08,23.07
no-cursor_45_exclude,9,-45,22.47,18.81,45.31,28.86,28.38,26.70,18.53,26.19,13.50,22.88,31.68,22.73,10.91,23.98,22.44,24.99
no-cursor_45_include,1,-45,36.99,27.62,30.84,27.37,-310.78,11.20,21.99,19.24,-14.32,26.39,17.28,15.73,15.05,28.10,13.24,17.52
no-cursor_45_include,2,-45,13.43,26.43,33.20,25.75,63.30,26.37,25.69,-9.09,13.61,-3.25,3.92,13.32,34.26,24.00,20.65,17.37
no-cursor_45_include,3,-45,15.95,4.46,14.44,28.59,61.59,22.08,29.30,-16.41,41.62,20.73,21.04,22.76,32.72,10.77,-15.18,16.16
no-cursor_45_include,4,-45,12.44,20.11,6.65,32.49,45.29,27.90,28.06,-7.91,26.73,8.72,-1.50,20.21,37.71,11.56,13.54,14.70
no-cursor_45_include,5,-45,24.34,27.61,31.63,38.69,51.01,21.75,29.17,-22.13,-0.57,34.59,12.57,26.69,22.68,73.82,22.90,21.67
no-cursor_45_include,6,-45,5.19,24.47,29.74,26.75,-313.01,20.06,7.47,19.95,17.01,-6.25,8.51,14.08,25.51,20.65,19.36,18.43
no-cursor_45_include,7,-45,18.19,17.40,42.73,26.01,-306.06,21.72,4.80,23.56,9.33,1.46,15.22,1.05,20.58,31.33,21.18,20.89
no-cursor_45_include,8,-45,23.80,9.99,36.27,25.46,60.77,26.30,26.96,5.29,10.40,25.25,38.69,12.63,25.47,17.21,24.97,19.73
no-cursor_45_include,9,-45,16.37,23.90,14.57,27.19,61.50,32.97,22.22,-9.42,-0.21,19.69,29.85,17.59,29.57,16.70,20.92,15.92
rotated_training_45_2,1,-45,33.75,25.42,32.11,33.38,22.26,38.61,28.10,22.03,14.38,37.95,21.50,14.38,42.97,25.09,20.69,19.38
rotated_training_45_2,2,-45,30.01,32.49,29.01,39.05,63.34,31.91,21.40,31.01,26.29,41.13,34.66,19.20,40.17,31.59,26.32,29.52
rotated_training_45_2,3,-45,31.69,37.81,32.20,29.59,41.16,34.04,34.01,33.86,34.62,-311.02,50.25,33.02,47.31,38.01,34.13,33.77
rotated_training_45_2,4,-45,33.61,27.57,30.90,41.27,49.94,38.66,38.33,37.87,17.46,34.70,47.53,32.64,44.18,40.04,34.99,18.17
rotated_training_45_2,5,-45,39.91,44.79,34.03,37.09,-314.10,42.63,39.05,33.85,39.81,41.61,42.44,36.16,37.71,19.49,21.64,36.66
rotated_training_45_2,6,-45,27.34,38.46,31.36,36.44,48.95,38.25,41.02,29.91,37.17,-314.42,43.57,36.59,35.72,29.85,36.05,38.35
rotated_training_45_2,7,-45,22.87,37.33,31.74,29.54,51.88,44.09,28.69,34.60,42.92,-314.12,nan,34.25,54.37,29.86,21.99,38.84
rotated_training_45_2,8,-45,25.25,32.32,34.59,31.15,30.62,43.94,33.30,33.80,13.80,41.13,44.80,33.63,40.74,43.82,35.07,38.51
rotated_training_45_2,9,-45,31.42,36.10,30.44,42.36,44.69,41.37,36.06,28.74,35.68,44.71,52.54,36.95,34.39,36.58,45.63,35.82
rotated_training_45_2,10,-45,34.18,29.37,46.36,47.76,31.33,42.59,32.61,34.02,38.69,40.14,43.26,39.56,42.46,36.50,37.72,42.03
rotated_training_45_2,11,-45,42.19,30.74,35.58,38.87,52.36,47.95,41.19,35.40,35.29,-310.71,52.49,35.91,41.02,28.30,39.85,38.48
rotated_training_45_2,12,-45,28.02,39.21,32.24,41.93,-313.60,45.61,21.21,37.23,29.52,39.96,27.01,51.39,57.22,32.70,35.13,34.10
rotated_training_45_2,13,-45,36.53,48.47,43.32,38.76,-312.88,36.21,32.13,37.94,35.22,42.64,47.14,32.59,39.81,25.59,26.69,31.31
rotated_training_45_2,14,-45,44.39,45.00,39.95,43.64,43.79,44.40,41.80,23.09,42.06,43.50,40.31,30.41,40.63,33.94,39.16,39.49
rotated_training_45_2,15,-45,25.23,31.65,33.06,38.75,51.12,43.08,32.51,33.44,24.82,39.18,31.17,34.94,45.61,35.04,40.16,40.77
rotated_training_45_2,16,-45,38.19,43.05,37.27,36.70,44.23,40.44,34.73,32.98,34.50,41.80,32.18,45.78,44.23,36.03,38.03,43.95
rotated_training_45_2,17,-45,40.72,38.25,39.60,40.13,54.13,48.56,51.75,35.69,43.05,45.81,41.44,41.93,37.25,33.61,36.44,45.90
rotated_training_45_2,18,-45,44.40,41.07,28.41,27.07,39.97,46.18,34.77,37.81,29.13,-311.78,48.30,31.53,36.13,nan,30.82,33.05
rotated_training_45_2,19,-45,11.48,43.15,33.77,51.88,33.63,47.98,35.68,36.45,31.33,35.39,42.64,43.95,44.43,36.03,16.34,39.42
rotated_training_45_2,20,-45,32.13,60.15,37.44,27.23,59.72,39.12,42.03,40.85,30.44,41.37,46.37,34.98,41.11,38.49,31.82,44.72
rotated_training_45_2,21,-45,40.29,40.58,37.48,46.74,54.59,nan,34.28,33.45,27.28,41.53,39.55,39.17,38.60,35.63,37.42,42.65
no-cursor_45_include_2,1,-45,37.82,18.66,35.85,47.15,36.59,25.82,7.82,32.74,1.81,25.08,23.20,28.53,30.00,11.39,31.98,21.31
no-cursor_45_include_2,2,-45,18.71,12.53,26.44,25.29,41.96,27.74,40.44,-6.17,13.12,33.86,33.33,33.13,30.34,-310.33,24.54,24.38
no-cursor_45_include_2,3,-45,20.10,25.03,6.34,44.11,52.31,24.58,31.29,22.26,39.85,13.22,45.75,29.46,30.12,27.90,20.37,17.84
no-cursor_45_include_2,4,-45,28.89,17.43,-1.15,31.91,42.79,37.11,29.11,2.34,38.69,35.27,27.88,20.48,18.15,29.64,19.05,21.23
no-cursor_45_include_2,5,-45,38.57,24.60,27.38,21.61,-312.22,33.81,14.87,7.33,4.37,34.96,19.50,35.86,15.82,33.69,22.03,20.83
no-cursor_45_include_2,6,-45,30.23,18.91,26.32,46.86,53.21,27.81,29.67,13.75,23.24,19.52,32.03,19.05,41.08,41.11,20.88,17.80
no-cursor_45_include_2,7,-45,22.59,22.81,37.15,13.49,54.20,25.89,45.61,-1.02,31.51,34.16,20.17,12.19,16.93,29.57,29.85,20.56
no-cursor_45_include_2,8,-45,27.51,-77.89,13.28,26.81,-306.87,30.54,15.08,27.32,18.04,25.81,22.60,19.94,34.95,21.10,20.98,18.31
no-cursor_45_include_2,9,-45,1.47,28.43,27.44,26.75,64.78,29.80,35.06,-7.77,43.47,20.95,17.43,24.13,15.44,33.39,15.12,17.74
no-cursor_45_exclude_2,1,-45,22.93,28.90,37.71,32.23,22.64,30.82,16.11,8.75,19.11,7.38,26.57,25.49,30.39,16.30,16.74,22.56
no-cursor_45_exclude_2,2,-45,29.51,15.64,2.84,37.93,22.52,19.39,20.40,13.70,14.13,20.89,21.20,17.69,4.87,40.40,31.22,23.79
no-cursor_45_exclude_2,3,-45,13.57,24.00,26.12,27.49,20.48,27.22,23.25,14.32,31.09,31.17,11.11,28.61,-2.55,23.57,26.41,20.40
no-cursor_45_exclude_2,4,-45,25.02,9.17,44.70,26.79,26.47,28.00,18.00,-2.99,19.37,30.00,-11.36,22.65,26.75,27.49,19.98,19.63
no-cursor_45_exclude_2,5,-45,26.19,20.46,25.14,22.18,22.35,31.39,14.83,20.49,12.94,31.26,7.59,7.71,13.80,34.50,3.79,23.12
no-cursor_45_exclude_2,6,-45,12.23,19.46,3.01,22.47,20.36,31.69,17.56,20.53,16.90,24.20,16.80,17.48,7.27,29.43,20.65,18.68
no-cursor_45_exclude_2,7,-45,27.60,18.67,6.94,35.30,16.43,32.04,20.03,22.22,28.11,19.98,14.44,-0.19,-11.05,5.76,3.39,20.89
no-cursor_45_exclude_2,8,-45,19.78,12.90,36.68,16.39,23.72,23.77,28.85,15.43,13.99,20.53,20.66,19.05,21.23,-10.01,22.46,16.89
no-cursor_45_exclude_2,9,-45,4.73,32.37,39.99,19.65,22.95,27.90,13.39,18.00,1.48,18.03,31.62,18.19,1.30,32.53,19.91,23.37
rotated_training_60,1,-60,23.65,42.27,32.26,24.87,23.66,47.38,25.56,30.56,11.48,43.23,40.76,13.87,38.56,35.29,26.33,36.30
rotated_training_60,2,-60,48.95,43.20,38.34,7.77,-311.51,48.31,-311.48,25.56,31.50,45.87,34.77,52.61,65.09,41.13,38.31,36.32
rotated_training_60,3,-60,-295.25,50.05,44.70,45.00,69.61,-311.13,42.30,39.96,42.85,58.43,34.75,-308.09,42.80,42.65,33.53,39.69
rotated_training_60,4,-60,43.33,67.36,-310.21,50.16,59.64,41.53,42.71,43.08,52.72,52.95,46.38,42.99,40.87,54.57,15.67,49.67
rotated_training_60,5,-60,-307.44,49.73,31.04,43.55,-299.18,-306.48,-309.32,38.13,nan,51.44,47.54,49.81,40.50,41.46,36.50,43.77
rotated_training_60,6,-60,-0.86,-290.34,55.57,-312.93,60.95,55.89,45.86,44.42,31.32,-301.41,44.70,31.17,-308.05,42.58,54.02,49.24
rotated_training_60,7,-60,39.84,-304.14,64.60,32.59,-300.54,55.38,-314.12,39.99,43.89,51.57,-312.94,48.79,-302.62,45.63,34.71,50.07
rotated_training_60,8,-60,-299.97,47.63,44.18,-312.15,65.85,43.05,45.82,41.27,27.83,-304.53,44.02,43.30,65.56,-303.13,28.86,46.74
rotated_training_60,9,-60,22.12,51.97,45.00,41.85,60.79,43.81,55.18,42.92,38.75,39.53,44.40,-313.67,51.67,26.28,49.04,42.25
rotated_training_60,10,-60,45.00,-299.01,38.44,57.01,-301.84,49.79,42.42,45.19,42.56,57.33,49.81,37.52,85.02,-314.71,55.92,40.19
rotated_training_60,11,-60,43.22,48.98,47.15,57.53,66.49,-303.17,48.32,43.87,42.73,48.54,38.63,28.44,52.13,45.63,51.70,-308.88
rotated_training_60,12,-60,49.16,54.89,42.21,-304.51,48.83,56.48,53.87,42.71,21.98,-301.68,51.91,47.81,-310.83,43.26,45.00,52.39
rotated_training_60,13,-60,37.04,62.00,56.14,49.10,-304.29,-305.11,44.44,45.26,41.75,51.79,52.92,49.86,-303.41,39.35,52.28,47.21
rotated_training_60,14,-60,60.43,59.17,-306.36,-308.93,59.32,53.43,57.08,31.40,29.02,-303.28,42.95,-311.37,55.68,36.33,62.12,-302.31
rotated_training_60,15,-60,-311.04,-308.54,57.53,46.50,38.44,52.02,50.47,38.71,37.39,42.88,-310.99,46.70,63.92,38.54,44.13,57.30
rotated_training_60,16,-60,39.62,-305.64,55.44,53.91,-295.29,-310.51,-302.22,39.58,31.18,50.80,47.40,34.87,44.17,34.85,42.71,58.47
rotated_training_60,17,-60,1.29,48.87,56.76,-304.80,58.02,58.57,54.32,41.04,36.39,-300.89,55.43,48.09,33.99,-299.10,33.69,-299.48
rotated_training_60,18,-60,48.37,49.42,-313.90,57.60,62.25,62.68,54.11,38.22,55.03,45.21,-308.21,-306.38,64.46,24.84,46.64,45.00
rotated_training_60,19,-60,-299.01,-307.77,60.08,63.94,72.29,56.23,58.83,45.38,50.99,44.78,56.41,48.52,60.08,-312.03,56.31,48.98
rotated_training_60,20,-60,63.98,42.01,-305.77,58.24,67.11,-303.57,54.36,-311.11,34.33,55.85,41.06,43.53,68.53,47.48,36.64,49.61
rotated_training_60,21,-60,67.30,51.10,63.24,-302.47,-298.64,52.96,-304.23,44.75,40.03,-300.26,57.80,37.84,-304.82,41.61,49.88,-307.48
rotated_training_60,22,-60,58.82,54.15,-310.53,52.63,-295.43,54.11,-304.26,32.69,51.64,48.06,60.02,-313.21,57.65,-310.94,31.30,54.41
rotated_training_60,23,-60,39.21,-313.87,59.26,-306.15,56.83,55.98,57.78,39.27,24.58,-301.21,61.59,36.00,58.32,18.53,45.59,47.91
rotated_training_60,24,-60,-302.63,58.94,47.67,59.04,68.72,-302.74,43.73,40.15,25.75,50.83,35.63,52.95,-304.88,31.98,36.75,-300.82
rotated_training_60,25,-60,48.37,60.08,60.76,59.14,64.29,-304.94,62.12,50.35,33.17,57.39,44.60,49.24,51.67,32.75,nan,-302.16
rotated_training_60,26,-60,-305.63,-308.66,45.75,60.12,-299.58,56.99,-308.40,45.55,42.50,51.75,55.73,44.24,-298.17,-301.83,34.60,47.16
rotated_training_60,27,-60,51.91,46.82,-309.04,-302.05,88.80,59.53,47.69,-308.08,38.89,-304.12,39.63,-305.15,52.69,53.86,61.72,43.10
rotated_training_60,28,-60,-311.34,54.56,-296.00,55.18,-303.07,55.80,-309.49,41.91,62.34,51.25,45.00,-299.77,66.45,45.42,nan,43.17
rotated_training_60,29,-60,52.48,59.31,61.33,-305.21,55.99,-313.48,44.18,-308.07,nan,-294.73,43.79,54.81,-303.63,43.50,56.73,56.39
rotated_training_60,30,-60,52.84,-295.23,50.67,42.67,84.95,53.22,39.17,47.44,47.71,53.09,57.60,46.50,50.37,-4.68,53.84,50.57
rotated_training_60,31,-60,67.30,61.11,-308.29,71.05,-299.72,-308.43,-302.74,52.56,57.56,49.44,61.93,-312.78,42.61,41.33,48.56,45.74
rotated_training_60,32,-60,66.80,57.77,48.74,32.41,66.91,51.34,61.99,42.75,46.80,-311.09,34.10,51.15,31.63,43.92,47.14,58.26
rotated_training_60,33,-60,-313.16,-302.01,50.31,55.94,77.57,57.14,58.30,47.18,nan,58.78,46.22,42.81,39.26,-290.80,31.57,31.22
rotated_training_60,34,-60,-310.81,-296.15,-314.09,53.02,60.46,61.70,50.50,45.51,45.61,53.97,-310.82,41.85,63.07,-295.74,50.61,-304.45
rotated_training_60,35,-60,55.95,53.94,59.96,-303.69,-306.47,-302.63,-305.04,-308.72,35.04,-301.03,49.40,48.47,-312.21,52.28,44.71,57.33
rotated_training_60,36,-60,35.11,58.97,52.87,45.87,66.45,56.90,57.21,40.63,36.70,58.89,46.41,45.28,72.36,38.75,38.24,47.82
rotated_training_60,37,-60,59.04,-302.86,51.29,57.44,66.68,-300.53,58.79,50.07,39.64,48.03,53.09,56.16,60.68,50.69,39.59,45.00
rotated_training_60,38,-60,52.77,65.48,54.14,-302.01,63.15,53.67,69.20,43.28,62.13,-302.53,-309.86,45.00,53.58,49.62,55.92,-301.87
rotated_training_60,39,-60,-298.82,66.28,29.64,55.55,-308.63,58.45,-308.99,-305.13,42.09,55.29,53.69,-312.74,-308.50,37.34,59.83,45.60
rotated_training_60,40,-60,61.76,-307.84,55.86,55.69,-309.86,-305.13,-308.88,46.15,36.55,50.80,55.15,47.84,53.60,42.60,48.76,-306.47
rotated_training_60,41,-60,62.24,61.06,42.06,-303.80,51.07,52.70,56.14,-310.58,25.30,-303.29,49.58,-308.99,49.76,46.93,51.47,56.87
rotated_training_60,42,-60,-303.02,50.33,43.66,54.60,76.92,57.15,40.04,48.87,55.15,51.06,-308.47,50.65,44.20,39.05,41.77,45.82
rotated_training_60,43,-60,-312.37,64.75,55.20,-305.84,61.31,-307.84,52.96,49.27,49.75,-301.61,32.70,61.45,62.84,45.88,48.63,61.23
rotated_training_60,44,-60,38.31,43.67,42.03,51.43,-298.53,42.90,45.00,32.38,61.87,49.14,55.49,-310.85,-303.85,-309.55,46.11,54.78
rotated_training_60,45,-60,48.84,53.89,55.32,59.48,64.98,52.34,53.37,38.98,nan,55.85,-307.44,60.40,64.78,51.20,nan,-305.18
no-cursor_60_include,1,-60,52.37,-312.87,42.05,45.00,82.26,32.37,39.53,9.74,29.17,5.73,31.17,-314.71,45.00,-314.09,56.10,30.04
no-cursor_60_include,2,-60,-291.76,42.66,40.04,39.41,77.35,34.26,19.75,16.39,17.76,22.26,25.36,27.17,41.58,32.99,27.11,19.47
no-cursor_60_include,3,-60,71.29,29.65,64.05,-314.08,-286.41,41.71,20.02,23.05,28.33,-310.19,19.95,39.33,64.54,34.78,10.38,27.14
no-cursor_60_include,4,-60,45.00,53.77,56.02,31.18,-279.71,35.91,26.21,11.10,17.82,43.80,31.01,20.56,5.74,35.04,71.06,26.70
no-cursor_60_include,5,-60,27.87,31.43,33.34,37.00,71.57,36.03,38.99,40.12,26.82,4.75,19.60,22.59,15.86,-307.17,35.58,22.28
no-cursor_60_include,6,-60,-310.87,24.44,4.73,30.91,60.40,25.37,41.22,22.59,18.94,30.86,16.53,31.71,38.15,33.10,23.15,23.01
no-cursor_60_include,7,-60,57.05,40.51,34.56,43.14,62.51,34.99,49.24,27.72,21.07,30.08,24.84,10.08,41.88,21.45,29.97,27.69
no-cursor_60_include,8,-60,-314.70,29.29,44.10,26.47,64.77,32.97,42.03,16.49,21.61,37.34,27.96,23.20,49.47,33.10,21.88,28.45
no-cursor_60_include,9,-60,62.95,30.46,24.15,49.86,-301.71,30.39,12.87,-3.64,20.13,33.69,13.83,26.57,2.99,31.77,13.50,29.08
no-cursor_60_exclude,1,-60,14.74,26.12,30.07,37.87,13.05,24.97,18.43,16.03,-2.14,3.32,8.37,37.94,3.32,28.49,15.58,29.37
no-cursor_60_exclude,2,-60,25.69,20.22,34.80,19.38,37.00,38.28,27.77,1.77,31.59,-312.55,11.76,20.26,26.12,18.73,38.11,16.43
no-cursor_60_exclude,3,-60,25.56,36.92,39.00,37.16,28.43,33.28,14.54,27.80,9.33,34.11,43.03,27.47,-1.69,37.87,14.76,22.38
no-cursor_60_exclude,4,-60,37.08,39.39,29.34,28.38,24.51,30.74,19.50,16.47,-2.34,24.92,30.96,22.54,0.57,26.06,35.81,12.48
no-cursor_60_exclude,5,-60,21.99,24.21,22.77,38.37,21.41,26.08,28.04,18.70,-307.72,28.66,34.16,28.00,39.94,34.08,15.26,24.41
no-cursor_60_exclude,6,-60,17.22,26.82,46.18,36.53,23.56,30.54,35.87,27.10,17.61,-309.35,21.54,16.39,-1.48,35.63,30.90,29.02
no-cursor_60_exclude,7,-60,20.03,33.39,42.45,32.29,24.18,31.88,28.09,10.23,6.83,39.96,26.85,21.66,-5.22,36.43,33.69,20.45
no-cursor_60_exclude,8,-60,27.16,24.20,19.73,27.37,23.83,36.70,33.30,26.13,14.85,27.58,13.27,26.31,13.21,28.21,22.92,27.49
no-cursor_60_exclude,9,-60,25.19,27.80,30.19,35.89,15.03,34.70,23.09,20.58,9.96,29.63,23.96,31.49,33.11,29.05,10.81,21.68
rotated_training_60_2,1,-60,37.87,-312.08,39.70,39.89,40.16,50.38,35.78,41.55,42.64,45.00,27.90,20.14,60.54,36.27,29.88,23.39
rotated_training_60_2,2,-60,38.66,38.93,46.44,41.99,76.10,53.77,39.54,33.24,52.52,56.39,44.39,47.86,51.87,-298.05,38.10,35.10
rotated_training_60_2,3,-60,57.66,48.39,44.70,-310.46,-298.63,-305.34,-307.91,43.33,44.10,-294.55,59.64,37.06,-296.74,37.54,20.34,35.58
rotated_training_60_2,4,-60,50.48,51.78,56.67,-308.76,-300.76,58.73,-303.81,39.84,56.99,-299.05,56.53,44.70,61.37,52.28,48.68,46.75
rotated_training_60_2,5,-60,50.27,-296.66,57.14,39.83,38.10,53.00,50.50,37.23,37.87,56.67,41.41,45.84,69.78,-310.17,37.28,-307.80
rotated_training_60_2,6,-60,-306.48,42.44,-304.03,52.77,64.57,-310.16,46.89,-312.29,22.04,61.39,-306.50,-305.67,-310.97,50.36,36.17,50.12
rotated_training_60_2,7,-60,44.70,57.63,-299.09,43.04,69.16,58.15,39.37,45.75,41.58,54.91,51.79,-311.55,53.62,-306.01,40.57,53.81
rotated_training_60_2,8,-60,40.02,-310.72,61.15,49.40,-296.83,-303.99,-305.10,-310.79,42.15,55.06,-303.39,49.88,-310.52,51.43,42.77,-309.40
rotated_training_60_2,9,-60,55.03,52.27,58.60,-313.82,67.31,55.25,51.90,40.88,33.39,-307.43,67.90,44.09,70.64,49.91,nan,47.75
rotated_training_60_2,10,-60,-303.63,50.34,57.18,-313.48,-289.33,-303.05,45.00,48.56,43.17,-298.61,52.43,28.59,61.16,42.63,48.44,-314.69
rotated_training_60_2,11,-60,35.68,-313.51,-312.89,34.38,66.00,58.93,57.30,55.41,15.74,44.70,-313.67,33.08,65.32,44.80,34.35,47.86
rotated_training_60_2,12,-60,49.18,60.80,61.34,36.45,71.66,42.45,55.48,-314.74,49.75,47.26,56.63,39.02,-303.54,52.31,nan,46.95
rotated_training_60_2,13,-60,59.18,60.60,59.79,47.93,65.45,-308.29,65.31,60.15,35.05,55.97,67.99,40.73,-304.32,-310.11,16.14,54.12
rotated_training_60_2,14,-60,39.99,-309.83,46.57,-310.79,69.07,58.67,52.10,-309.83,39.23,-307.34,119.74,35.95,65.33,37.91,49.19,59.60
rotated_training_60_2,15,-60,-313.26,52.95,-313.36,61.26,-301.42,63.53,-300.75,46.67,nan,50.96,43.40,39.37,67.86,46.64,28.30,-301.89
rotated_training_60_2,16,-60,-299.97,55.70,55.83,55.09,69.67,52.95,59.11,48.04,42.90,58.54,62.95,32.92,44.81,-302.72,46.50,58.74
rotated_training_60_2,17,-60,56.31,63.81,42.23,57.80,57.84,-302.82,46.26,-309.70,25.09,59.61,44.13,37.68,-312.56,39.45,56.61,-303.63
rotated_training_60_2,18,-60,45.61,-307.72,-307.50,-301.71,-299.13,58.68,-298.64,43.15,34.75,-297.23,55.67,-298.59,51.52,55.93,44.14,51.69
rotated_training_60_2,19,-60,-313.88,59.85,56.20,58.74,61.90,-306.74,48.20,49.19,nan,52.82,39.55,53.64,-306.16,40.83,45.00,55.89
rotated_training_60_2,20,-60,62.92,48.79,28.33,-309.91,64.40,61.11,53.19,48.27,50.19,-295.63,-313.28,-296.57,58.81,41.24,52.06,-303.80
rotated_training_60_2,21,-60,42.59,-297.53,45.20,39.96,-305.49,53.25,-297.40,-312.18,39.98,52.83,76.59,49.01,74.43,-299.05,36.21,40.54
no-cursor_60_exclude_2,1,-60,10.25,36.71,33.62,40.51,25.31,39.17,13.10,12.71,27.18,33.37,10.46,21.29,29.91,14.63,36.36,26.69
no-cursor_60_exclude_2,2,-60,25.62,24.20,12.74,53.13,27.96,24.97,26.39,23.53,3.74,22.29,31.06,-313.77,7.58,35.04,37.39,37.59
no-cursor_60_exclude_2,3,-60,21.37,13.27,42.24,38.31,36.22,42.69,31.48,15.32,21.71,32.54,11.62,17.16,-5.26,33.25,27.73,21.90
no-cursor_60_exclude_2,4,-60,22.15,32.50,43.95,41.00,31.56,40.90,23.87,20.19,27.63,32.45,14.76,30.51,16.03,24.71,33.29,38.30
no-cursor_60_exclude_2,5,-60,18.18,19.55,22.18,40.84,28.66,44.70,34.84,18.04,11.69,13.03,29.59,38.56,5.19,39.60,26.98,27.77
no-cursor_60_exclude_2,6,-60,25.20,31.04,45.00,-312.69,23.51,41.69,19.30,17.41,35.30,36.57,14.50,24.44,23.56,19.75,27.59,23.33
no-cursor_60_exclude_2,7,-60,29.19,21.37,-4.37,45.55,20.92,38.63,21.50,18.05,28.65,33.53,10.44,36.23,11.65,21.50,16.42,20.87
no-cursor_60_exclude_2,8,-60,16.48,15.03,32.03,36.79,19.40,35.78,29.24,15.12,4.78,37.70,23.78,30.48,33.98,33.27,26.38,23.59
no-cursor_60_exclude_2,9,-60,30.96,25.98,49.00,37.75,16.48,46.50,26.32,25.06,23.25,28.19,21.64,21.19,-0.89,30.76,3.43,34.00
no-cursor_60_include_2,1,-60,59.04,16.88,106.00,31.08,57.20,32.76,24.70,21.77,18.87,-6.86,23.82,8.03,55.56,26.08,0.00,24.41
no-cursor_60_include_2,2,-60,61.11,16.70,39.25,-312.30,71.81,25.91,42.65,14.04,-4.06,44.15,25.84,16.02,48.63,-138.26,23.96,28.86
no-cursor_60_include_2,3,-60,40.24,32.16,24.95,35.97,-274.76,36.75,31.79,13.42,-0.21,35.43,20.10,32.35,14.27,25.00,14.16,25.63
no-cursor_60_include_2,4,-60,42.37,26.05,39.25,40.54,-283.17,37.23,33.58,6.79,27.01,37.82,14.23,25.94,36.76,25.69,22.94,23.99
no-cursor_60_include_2,5,-60,55.47,23.64,43.82,31.61,60.28,47.08,64.29,24.41,7.82,30.48,17.19,24.09,48.32,25.84,46.51,17.49
no-cursor_60_include_2,6,-60,39.88,27.26,35.40,35.45,77.70,40.76,45.20,12.32,21.23,12.23,18.31,14.18,53.85,37.54,21.59,21.25
no-cursor_60_include_2,7,-60,49.73,14.51,39.37,37.35,69.97,41.70,35.90,17.84,9.81,14.68,21.04,28.73,-304.72,-13.80,36.52,21.41
no-cursor_60_include_2,8,-60,42.77,26.45,38.17,31.28,72.07,-310.51,72.52,20.80,52.20,45.00,26.39,21.95,49.70,38.16,10.03,20.56
no-cursor_60_include_2,9,-60,67.90,29.83,22.18,38.13,42.93,37.53,29.02,12.53,20.89,33.27,6.54,28.85,52.70,27.77,28.42,26.57
