task,trial,rotation_angle_deg,34,30,28,16,18,36,22,2,4,24,20,32,10,8,26
rotated_training_45_2,1,-45,26.29,23.57,23.99,23.36,30.96,4.03,20.58,24.94,13.7,-314.42,24.65,37.35,21.7,37.5,17.25
rotated_training_45_2,2,-45,28.2,30,38.99,36.65,36.51,40.84,29.93,33.07,35.34,34.94,38.8,28.41,33.94,38.61,26.47
rotated_training_45_2,3,-45,39.18,36.59,29.9,-313.04,37.5,34.54,46.04,27.75,31.81,37.51,32.21,30.45,43.87,25.84,24.8
rotated_training_45_2,4,-45,30.33,40.73,40.73,41.11,39.2,46.38,41.36,39.08,30.75,56.39,31.17,36.19,67.08,62.56,19.78
rotated_training_45_2,5,-45,25.12,34.66,-314.43,33.36,36.45,26.44,44.42,24.83,37.39,-310.54,42.42,40.91,33.03,-309.62,24.66
rotated_training_45_2,6,-45,35.23,31.26,28.19,40.6,43.79,42.21,45,34.68,48.95,32.12,-304.75,43.67,36.3,42.26,-297.5
rotated_training_45_2,7,-45,38.62,32.99,33.63,42.81,-309.32,41.11,50.59,39.48,16.93,49.38,-313.8,39.59,42.69,38.93,-314.13
rotated_training_45_2,8,-45,40.46,36.93,41.02,-309.26,35.45,26.01,33.1,40.73,56.38,-308.66,41.97,40.91,42.37,45.86,58.09
rotated_training_45_2,9,-45,36.25,36.39,29.26,65.01,38.36,44.79,39.41,33.15,44.42,44.02,33.16,34.23,30.38,33.53,68.09
rotated_training_45_2,10,-45,34.16,22.76,36.25,-309.99,-312,33.58,41.36,46.29,56.77,47.75,46.95,40.79,36.03,36.87,43.77
rotated_training_45_2,11,-45,30.96,40.53,38.08,28.19,35.32,22.98,38.66,36.7,42.98,-311.17,36,36.1,30.82,40.63,-314.7
rotated_training_45_2,12,-45,34.41,33.46,36.75,-17.81,40.9,40.22,nan,33.11,32.56,35.07,41.15,42.68,38.53,-300.83,42.19
rotated_training_45_2,13,-45,40.94,36.15,43.81,47.4,39.84,41.92,44.44,39.68,nan,48.67,44.58,42.82,36.7,-311.84,24.89
rotated_training_45_2,14,-45,38.61,31.36,27.11,48.08,36.37,41.55,40.08,37.82,44.39,38.5,29.62,32.38,40.75,-16.67,40.7
rotated_training_45_2,15,-45,nan,37.69,49.98,38.11,-314.71,40.88,43.26,30.83,42.69,63.19,40.67,39.17,35.76,40.17,37.08
rotated_training_45_2,16,-45,39.73,27.94,-311.44,32.44,40.28,27.8,38.52,41.24,36.49,47.56,43.84,34.24,36.38,-307.51,31.39
rotated_training_45_2,17,-45,37.93,34.78,39.69,48.32,41.42,42.83,42.24,43.02,63.17,50.53,47.51,42.5,39.35,40.58,50.61
rotated_training_45_2,18,-45,35.29,44.47,29.35,-311.9,47.94,40.45,nan,39.4,43.66,44.14,17.38,35.11,nan,44.43,38.59
rotated_training_45_2,19,-45,35.06,36.53,59.47,55.6,34.49,17.81,43.18,41.33,nan,52.59,37.62,35.77,41.99,80.4,15.11
rotated_training_45_2,20,-45,24.4,29.17,40.54,43.56,40.45,37.53,33.57,36.53,42.53,50.99,40.96,40.09,43.03,32.36,-312.26
rotated_training_45_2,21,-45,38.75,35.86,-312.05,38.31,36.83,32.44,46.92,40.34,43.56,-309.02,-313.23,34.54,33.52,47.53,32.59
no-cursor_45_exclude_2,1,-45,25.83,23.51,4.71,32.72,13.52,20.48,34.04,28.86,11.31,25.65,30.5,19.08,0.21,-9.78,9.99
no-cursor_45_exclude_2,2,-45,30.96,16.82,17.86,29.48,18.05,39.08,7.34,24.55,15.45,26.74,15.83,17.9,10.44,22.4,24.13
no-cursor_45_exclude_2,3,-45,25.8,19.69,20.9,53.71,37.21,40.77,15.95,33.41,9.5,36.87,24.39,23.05,32.56,7.17,22.81
no-cursor_45_exclude_2,4,-45,14.23,19.97,16.41,42.42,12.99,35.54,12.22,28.18,14.99,23.71,30.12,28.43,13.47,22.78,20.69
no-cursor_45_exclude_2,5,-45,30.32,14.36,26.41,44.79,20.73,22.88,30.33,30.37,20.2,25.2,37.62,27.14,10.23,1.23,37.87
no-cursor_45_exclude_2,6,-45,34.91,26.38,9.29,43.23,13.97,22.51,9.5,28.7,20.96,37.99,29.54,18.17,-4.27,30.33,14.08
no-cursor_45_exclude_2,7,-45,36.28,9.83,7.09,-313.59,30.28,32.62,13.75,13.34,13.54,40.98,19.6,21.8,1.72,-17.86,26.84
no-cursor_45_exclude_2,8,-45,18.31,18.43,23.25,51.01,16.13,13.26,20.68,16.48,-0.2,36.81,23.56,17.27,0,10.61,16.89
no-cursor_45_exclude_2,9,-45,27.9,14.12,-2.42,44.14,29.43,15.26,16.65,21.77,10.36,30.69,31.82,27.92,29.62,14.94,18.71
no-cursor_45_include_2,1,-45,24.94,12.25,29.92,34.23,23.05,34.55,18.34,11.77,13.26,26.84,36.16,22.22,54.23,9.66,32.38
no-cursor_45_include_2,2,-45,18.26,10.58,7.81,44.8,21.16,5.54,36.53,19.61,20.84,33.1,10.9,20.05,-310.43,19.49,64.21
no-cursor_45_include_2,3,-45,24.34,26.82,32.45,35.54,38.4,33.92,38.76,14.23,20.2,38.84,41.13,30.56,54.5,12.64,27.72
no-cursor_45_include_2,4,-45,28.35,14.18,26.19,35.59,27.47,21.63,28.89,17.89,24.68,33.36,54.22,22.72,54.64,6.47,7.73
no-cursor_45_include_2,5,-45,22.14,18.69,19.67,43.49,15.53,6.79,40.34,28.27,15.26,-314.44,-310.46,15.64,67.38,26.2,34.62
no-cursor_45_include_2,6,-45,22.9,18.18,2.51,37.85,26.66,26.65,41.4,23.25,16.2,38.1,14.62,24.41,26.21,18.18,46.92
no-cursor_45_include_2,7,-45,12.22,15.78,36.99,43.05,15.38,21.91,40.85,27.54,11.77,38.31,10.23,13.95,59.08,35.6,42.62
no-cursor_45_include_2,8,-45,21.21,25.74,31.66,46.13,30.89,31.78,37.23,23.3,11.47,31.36,-309.18,28.47,-298.45,40.39,-308.56
no-cursor_45_include_2,9,-45,21.01,22.68,26.85,34.99,29.34,1.85,33.86,22.47,12.11,35.58,23.31,11.97,55.94,28,56.75
rotated_training_60,1,-60,34.64,31.18,48.76,30.09,33.1,24.9,20.69,32.25,29.22,49.44,40.63,31.96,12.76,35.64,-297.05
rotated_training_60,2,-60,30.09,41.7,55.04,46.52,42.58,39.06,-309.67,46.02,26.85,57.93,42.88,38.09,51.29,58.49,22
rotated_training_60,3,-60,39.38,46.05,-311.73,-312.99,46.89,53.31,48.06,45.82,29.41,-311.69,-310.58,-307.91,-304.85,33.99,73.59
rotated_training_60,4,-60,49.01,35.93,50.59,59.43,54.76,50.42,61.93,41.97,56.06,62.43,53.09,-308.59,-300.01,73.06,56.89
rotated_training_60,5,-60,62.15,44.79,44.71,54.16,-300.23,42.57,-311.11,-307.25,43.58,-300.82,53.79,42.41,55.17,53.59,49.26
rotated_training_60,6,-60,-310.58,40.35,52.41,-314.11,43.28,33.4,54.87,35.64,50.54,55.11,-297.61,40,64.67,-305.25,34.82
rotated_training_60,7,-60,58.09,-308.44,43.77,75.27,40.46,51.95,-301.91,55.08,29.48,63.3,-297.02,43.94,56.62,68.32,69.94
rotated_training_60,8,-60,-306.3,37,49.83,-304.36,-310.71,43,58.28,52.75,51.13,-289.8,58.15,49.56,-302.01,-298.05,-293.79
rotated_training_60,9,-60,56.6,51.11,-302.38,51.24,45,56.06,46.82,-307.91,33.21,49.92,47.68,-308.69,39.73,63.03,48.35
rotated_training_60,10,-60,-303.41,-311.6,34.96,-302.99,-302.26,-300.68,-300.17,52.09,52.43,-308.44,57.37,-304.23,-311.46,58.36,55.46
rotated_training_60,11,-60,48.59,21.04,-313.42,41.92,54.96,55.92,60.89,50.48,62.81,53.61,-299.95,43.53,34.54,-291.61,45
rotated_training_60,12,-60,50.14,44.38,53.78,47.36,43.02,52.97,71.29,-307.5,43.69,67.87,62.78,45.82,60.64,49.49,35.73
rotated_training_60,13,-60,-305.84,42.95,-295.33,-307.17,45,58.99,-305.25,-314.19,nan,59.66,57.37,47.3,51.67,-299.22,56.39
rotated_training_60,14,-60,49.82,38.34,46.06,54.11,40.31,-217.5,42.89,53.3,56.39,60.75,60.11,-299.64,34.41,77.29,-312.14
rotated_training_60,15,-60,58.97,43.77,53.25,70.35,-297.53,40.16,60.44,53.75,63.88,-297.92,-300.48,48.18,40.76,37.87,37.64
rotated_training_60,16,-60,54.02,-307.91,-306.37,54.57,50.3,53.29,-299.14,-301.98,71.1,-308.44,54.99,47.06,45.3,-300.3,54.46
rotated_training_60,17,-60,-304.53,42.05,55.23,-306.59,-301.11,-307.13,50.19,60.43,51.16,60.48,61.27,56.76,54.32,53.63,-300.96
rotated_training_60,18,-60,48.81,20.71,52.61,31.32,52.85,53.89,50.44,60.15,44.71,62.19,-301.81,-308.95,-312.06,55.15,60.44
rotated_training_60,19,-60,-304.08,43.79,58.08,-311.35,56.73,40.76,55.84,56.62,55.4,-311.99,51.04,50.12,39.23,51.99,33.52
rotated_training_60,20,-60,42.5,31.91,-293.86,54.9,41.41,25.71,49.4,-301.5,57.09,55.06,-309.08,44.69,54.94,-307.25,41.72
rotated_training_60,21,-60,47.15,45.84,38.25,56.39,-314.41,43.65,-297.63,45.31,41.96,71.16,65.43,46.74,-309.37,35.17,-294.44
rotated_training_60,22,-60,-309.67,35.13,45,-301.31,52.13,47.12,-304.52,-303.27,55.02,51.07,59.7,-313.48,-308.03,-311.91,54.21
rotated_training_60,23,-60,55.81,45,48.39,50.99,50.68,57.68,37.72,59.38,45,56.56,40.19,53.46,57.3,-264.99,-296.76
rotated_training_60,24,-60,40.62,42.35,-298.91,51.37,-305.84,-312.84,55.74,54.18,40.93,-300.47,-309.43,39.02,47.01,66.37,61.5
rotated_training_60,25,-60,51.05,43.03,-294.62,55.86,59.86,48.28,55.01,-306.51,nan,53.57,69.34,57.9,38.06,41.57,38.03
rotated_training_60,26,-60,-301.55,-303.74,57.39,43.21,43.88,-306.5,-303.22,52.05,60.06,-300.12,63.43,35.13,53.01,53.43,43.49
rotated_training_60,27,-60,41,31.17,65.89,55.99,53.01,48.87,55.89,47.44,46.89,60.51,-305.63,43.49,-304.34,-303.97,-297.34
rotated_training_60,28,-60,62.67,45.27,48.76,67.42,55.72,68.98,-293.25,59.56,76.63,-292.32,54.36,-305.9,39.86,38.57,50.16
rotated_training_60,29,-60,61.73,41.13,-298.24,41.22,-300.5,-303.17,58.25,61.18,40.58,53.13,-309.37,58.71,-311.96,48.25,-302.72
rotated_training_60,30,-60,-309.29,-304.89,55.17,43.79,47.74,42.46,48.58,-298.55,58.56,62.53,63.43,46.32,60.4,43.81,43.77
rotated_training_60,31,-60,64.83,33.69,-302.59,43.84,65.42,53.68,-301.04,46.71,nan,70.07,64.98,34.48,18.57,-305.15,46.5
rotated_training_60,32,-60,55.55,47.23,48.91,37.87,49.69,60.02,46.23,-300.68,65.35,64.88,-301.76,57.63,-311.77,77.28,-307.7
rotated_training_60,33,-60,-304.7,-303.02,60.61,-305.83,-302.71,-309.09,55.06,54.55,46.25,-305.3,50.8,43.55,56.79,28.68,34.54
rotated_training_60,34,-60,-306.45,-310.6,56.19,-304.4,55.39,56.31,64.01,57.4,57.25,-303.01,-305.29,41.57,51.15,63.68,-263.85
rotated_training_60,35,-60,56.86,43.1,-305.84,51.41,53.41,52.82,-300.75,58.41,72.46,61.53,57.9,57.05,62.9,-299.28,-306.55
rotated_training_60,36,-60,47.8,29.3,47.76,79.04,-307.04,-305.8,64.78,-305.93,44.46,64.35,55.25,44.13,-304.14,53.17,41.69
rotated_training_60,37,-60,51.25,41.67,-301.36,64.25,-297.9,-308.76,59.49,51.95,nan,59.7,62.08,45,34.33,74.58,29.14
rotated_training_60,38,-60,56.87,49.14,65.32,58.76,58.68,54.43,50.89,-304.43,51.83,57.74,-306.71,57.79,56.39,49.86,-302.56
rotated_training_60,39,-60,-302.85,39.99,53.02,44.41,47.13,60.87,-296.85,48.04,59.8,-300.67,57.62,-312.6,-305.63,40.43,60.69
rotated_training_60,40,-60,-309.91,-309.26,-314.05,-301.82,-304.7,-306.41,-300.41,-309.32,42.87,55.18,57.93,54.17,34.38,64.75,28.76
rotated_training_60,41,-60,64.86,35.39,53.79,59.18,52.23,49.11,47.06,51.28,54.31,61,66.8,-311.37,-308.05,65.63,-291.37
rotated_training_60,42,-60,62.97,56.08,56.24,52.7,58.98,56.15,62.07,54.76,44.37,-301.81,-293.25,54.85,53.54,42.88,61.6
rotated_training_60,43,-60,49.54,36.37,-297.57,53.21,69.09,54.4,51.07,52.87,46.2,-304.4,51.6,59.1,-300.23,49.42,-292.43
rotated_training_60,44,-60,-307.16,44.71,53.94,-302.95,47.79,54.56,-300.96,-301.92,63.53,58.69,57.11,38.83,49.37,65.86,74.38
rotated_training_60,45,-60,53.43,49.1,59.61,59.35,-305.94,-311.39,54.67,55.57,40.79,61.53,-299.21,47.52,42.22,-310.02,36.16
no-cursor_60_exclude,1,-60,42.06,43.81,3.2,-310.79,30.81,14.32,3.27,30.12,17,35.78,24.51,26.08,5.16,9.36,-6.79
no-cursor_60_exclude,2,-60,25.3,30.96,25.2,53.84,33.58,19.03,21.63,40.47,32.69,-303.11,35.88,38.46,39.52,-7.79,3.56
no-cursor_60_exclude,3,-60,37.92,21.84,10.13,40.47,36.6,39.02,23.58,27.5,29.97,42.81,-310.85,16.15,8.77,3.49,15.29
no-cursor_60_exclude,4,-60,32.39,21.96,-0.49,59.97,35.45,26.76,23.69,39.14,31.06,40.69,41.59,29.74,2.5,-43.94,25.69
no-cursor_60_exclude,5,-60,-314.43,32.36,12.78,34.64,33.19,32.67,2.95,13.82,18.43,38.3,37.04,27.88,-6.83,3.59,20.56
no-cursor_60_exclude,6,-60,21.01,33.03,35.15,60.9,6.3,37.57,21.88,35.69,-3.34,-307.48,39.09,39.14,39.55,6.47,47.86
no-cursor_60_exclude,7,-60,25.15,21.77,22.87,28.13,17.03,32.12,17.13,30.1,16.43,32.63,33.19,34.49,30.82,-4.06,17.48
no-cursor_60_exclude,8,-60,33.69,17.74,11.53,35.24,26.43,28.68,6.63,25.5,32.69,41.94,39.55,22.01,4.91,-8.29,28.61
no-cursor_60_exclude,9,-60,29.47,22.95,19.78,55.58,26.57,29.67,18.7,37.69,18.18,34.77,29.72,23.62,-10.8,-5.55,17.83
no-cursor_60_include,1,-60,29.5,29.95,21.12,45.81,21.1,15.9,43.5,35.11,15.26,29.52,18.03,25.19,-305.1,-305.64,36.03
no-cursor_60_include,2,-60,23.94,22.84,48.51,34.29,18.04,29.18,-302.37,22.53,22.89,43.54,27.63,24.38,62.94,52.59,-309.53
no-cursor_60_include,3,-60,29.62,26.93,41.41,35.1,37.08,26.93,44.16,29.02,6.87,-309.17,-312.41,50.35,48.09,48.56,41.09
no-cursor_60_include,4,-60,30.45,20.43,31.11,38.09,24.73,18.53,49.47,40.3,7.61,-313.36,-314.12,47.36,65.18,37.3,10.63
no-cursor_60_include,5,-60,22.45,14.8,27.01,42.85,21.04,33.93,46.95,32.71,25.58,47,35.88,28.2,72.79,66.21,41.3
no-cursor_60_include,6,-60,33.63,21.8,42.74,36.15,23.76,24.94,-314.39,43.91,21.77,42.81,28.68,33.47,-293.88,67.3,39.4
no-cursor_60_include,7,-60,32.12,23.6,40.79,31.96,27.55,41.46,28.3,39.71,16.02,-268.89,22.36,37.2,-313.79,76.15,-312.67
no-cursor_60_include,8,-60,15.98,29.91,17.76,51.64,20.18,38.53,41.48,29.94,21.23,-308.37,21.04,23.98,56.56,40.65,15.55
no-cursor_60_include,9,-60,24.68,16.94,39.14,64.73,30.45,18.83,51.14,37.03,28.51,43.52,39.45,23.34,62.88,48.49,26.57
rotated_training_60_2,1,-60,32.54,-314.71,50.77,62.65,34.26,40.08,19.23,38.72,23.5,58.17,36.41,47.58,42.69,55.6,45.89
rotated_training_60_2,2,-60,41.32,25.29,52.06,-312.66,45.61,61.76,61.82,49.82,44.41,43.5,-303.57,45.89,33.63,70.06,56.31
rotated_training_60_2,3,-60,33.4,47.03,-302.24,23.65,-314.2,-314.15,-299.05,-314.48,47.56,50.86,59.14,-306.18,78.04,-292.03,-306.32
rotated_training_60_2,4,-60,43.99,34.99,58.47,55.34,46.9,58.36,-303.99,-307.28,56.16,57.91,54.16,43.82,45.64,60.7,-305.25
rotated_training_60_2,5,-60,-309.91,-307.8,56.37,-306.66,-307.74,-312.17,32.21,56.9,58.91,58.64,47.06,56.56,-305.01,-303.23,34.64
rotated_training_60_2,6,-60,45.57,45.6,-304.29,39.73,59.04,45.3,46.25,50.8,-314.18,-304,-307.48,-308.27,45.91,63.15,60.26
rotated_training_60_2,7,-60,-313.3,41.79,26.95,-291.1,61.27,42.08,55.38,57.64,-303.41,-304.67,58.89,-314.72,41.02,-303.43,43.52
rotated_training_60_2,8,-60,55.82,-303.99,-307.06,31.17,-300.6,-303.39,-304.22,55.49,57.72,42.96,-306.32,47.17,41.8,58.32,34.77
rotated_training_60_2,9,-60,52.88,46.7,39.43,61.39,43.77,53.9,49.56,-308,57.2,49.78,45,48.22,-301.94,39.88,-307.37
rotated_training_60_2,10,-60,-305.95,45.63,-299.22,-304.43,-305.85,-305.06,-300.52,-304.75,63.35,-307.44,53,56.73,47.77,-296.23,-305.04
rotated_training_60_2,11,-60,49.43,-304.59,59.62,66.91,64.29,53.34,45.3,43.06,43.2,51.01,-310.96,-308.15,47,69.48,31.73
rotated_training_60_2,12,-60,46.14,43.3,50.25,66.12,61.53,54.08,64.5,56.96,55.19,55.74,57.81,50.45,-307.63,35.44,80.73
rotated_training_60_2,13,-60,-304.06,28.59,-298.11,-295.91,61.14,59.95,51.64,57.93,59.34,56.71,59.08,50.77,-310.33,56.39,72.36
rotated_training_60_2,14,-60,50.99,-306.28,53.73,123.69,55.72,76.46,54.71,42.64,38.54,56.69,60.12,53.07,34.67,-308.16,-293.36
rotated_training_60_2,15,-60,56.54,46.93,61.34,-249.16,-305.12,-299.87,-300.89,54.74,62.57,-309.93,41.99,-300.89,52.34,69.35,67.49
rotated_training_60_2,16,-60,-299.24,48.07,57.37,-288.3,-313.26,-303.54,52.2,52.05,49.3,-295.98,47.81,50.05,53.41,-298.45,54.51
rotated_training_60_2,17,-60,40.51,31.03,-298.59,41.81,53.85,63.84,54.78,-304.01,-314.46,54.37,-297.04,51.51,50.5,53.13,54.46
rotated_training_60_2,18,-60,40.31,-305.82,32.99,54.41,48.92,57.48,-293.57,57.11,50.17,59.45,58.69,-305.87,-307.13,70.8,-291.72
rotated_training_60_2,19,-60,40.46,31.94,-313.27,57.25,-302.6,-309.26,52.61,42.07,40.91,-304.24,53.19,51.1,-307.74,47.11,60.95
rotated_training_60_2,20,-60,46.67,52.96,33.57,70.4,40.89,62.78,60.03,51.01,65.03,55.23,-307.08,-303.74,38.86,-304.9,-295.42
rotated_training_60_2,21,-60,-310.44,-298.69,55.08,-295.9,45.56,69.9,-294.44,61.72,53.24,55.95,50.92,55.49,54.57,60.51,56.07
no-cursor_60_include_2,1,-60,25.95,25.77,20.21,56.02,12.99,-312.47,48.63,-311.42,32.77,35.29,30.34,44.41,-305.39,-310.73,50.83
no-cursor_60_include_2,2,-60,31.82,17.96,39.91,51.43,29.29,42.71,-304.09,45.91,18.31,44.39,28.48,40.11,54.61,59.97,29.82
no-cursor_60_include_2,3,-60,36.44,18.43,21.04,-297.21,31.69,36.7,58.63,53.67,25.97,-311.11,43.18,44.49,56.78,61.9,-297.81
no-cursor_60_include_2,4,-60,37.42,26.84,35.61,68.69,24.59,53.54,55.41,46.43,-5.23,37.7,33.17,31.76,49.21,33.85,60.47
no-cursor_60_include_2,5,-60,30.09,15.63,42.41,39.35,31.17,61.11,60.63,34.77,17.4,46.15,29.28,24.02,-309.29,41.19,37.18
no-cursor_60_include_2,6,-60,41.09,16.79,29.21,63.91,34.77,33.46,-303.17,42.91,16.56,42.48,32.06,34.32,51.37,18.43,-311.84
no-cursor_60_include_2,7,-60,36.18,23.51,21.63,64.98,23.96,22.2,43.8,42.2,28.55,41.21,43.13,28.35,66.37,25.9,53.25
no-cursor_60_include_2,8,-60,41.4,27.36,41.26,-299.72,17.76,15.61,53.56,28.56,14.72,41.94,42.36,46.82,-301.09,24.23,-301.3
no-cursor_60_include_2,9,-60,45.57,18.19,29.31,70.11,30.34,34.75,64.24,39.45,20.18,34.89,39.47,26.4,55.98,49.4,42.83
no-cursor_60_exclude_2,1,-60,25.35,17.68,0.38,38.88,30.34,42.17,4.09,32.1,8.24,34.54,17.95,26.17,7.5,2.03,-202.92
no-cursor_60_exclude_2,2,-60,19.08,21.19,29.77,57.93,29.77,36.23,18.53,26.21,4.54,38.6,32.2,39.74,19.2,-13.02,30.96
no-cursor_60_exclude_2,3,-60,20.31,24.67,18.19,59.79,25.27,41.87,24.34,27.91,4.65,23.42,36.59,11.85,22.68,9.4,16.11
no-cursor_60_exclude_2,4,-60,20.35,16.67,19.83,65.88,35.63,16.39,23.31,39.6,31.37,36.03,27.02,26.57,9.6,2.85,13.04
no-cursor_60_exclude_2,5,-60,24.25,25.3,16.06,69.24,30.23,34.7,28.13,20.47,25.97,34.03,28.52,18.9,19.88,7.31,23.1
no-cursor_60_exclude_2,6,-60,37.5,24.16,26.48,-305.92,21.4,19.98,4.09,29.2,18.81,40.94,34.38,29.46,31.16,5,7.39
no-cursor_60_exclude_2,7,-60,28.63,18.92,3.41,51.15,26.48,24.9,13.82,26.57,16.37,39.08,28.17,21.55,17.12,22.04,5.42
no-cursor_60_exclude_2,8,-60,28.15,16.67,19.43,-308.85,33.92,44.19,3.92,28.27,12.03,38.19,24.78,28.85,22.64,10.07,33.91
no-cursor_60_exclude_2,9,-60,24.54,25.25,22.26,49.24,36.99,31.41,21.41,36.24,6.11,38.76,28.94,31.34,15.04,6.17,24.83
